1343,FRSEMR 71G,GENED 1102,GOV 50,MATH 18A,
1344,IGBO AA,LPS A,MATH ESPA,MATH MA,
1345,FRSEMR 51S,GENED 1018,LIFESCI 50A,,
1346,FRSEMR 43J,GENED 1091,MATH 55A,STAT 110,
1347,COMPSCI 50,MATH MA,SOCIOL 1000,,
1348,ECON 10A,FRSEMR 71R,HUMAN 20,MATH 1A,
1349,GENED 1093,GENED 1144,LPS A,MATH MA,
1350,FRSEMR 24G,GENED 1144,LIFESCI 1A,,
1351,ECON 10A,GENED 1038,MATH MA,,
1352,COMPSCI 50,FRSEMR 72S,LIFESCI 50A,,
1353,ECON 10A,GENED 1175,MATH 1A,,
1354,ECON 10A,FRSEMR 72V,GENED 1069,GENED 1089,
1355,COMPSCI 50,FRSEMR 71Y,MATH 1B,,
1356,APMTH 10,ECON 10A,FRSEMR 26E,MATH 22A,
1357,ECON 10A,GENED 1018,MATH 1B,,
1358,ECON 10A,GENED 1102,HUMAN 10A,LIFESCI 1A,
1359,COMPSCI 171,COMPSCI 79,ECON 10A,GENED 1097,
1360,FRSEMR 62R,GENED 1012,GENED 1140,GOV 20,
1361,ECON 10A,FRSEMR 51M,HIST-LIT 90EO,,
1362,GENED 1130,GOV 1290,HIND-URD 101A,SOCIOL 1197,
1363,HISTSCI 100,LIFESCI 1A,MATH MA,,
1364,COMPSCI 50,ECON 10A,GENED 1019,MATH 22A,MUSIC 10
1365,COMPSCI 50,ECON 10A,GENED 1076,LIFESCI 1A,
1366,ECON 10A,FRSEMR 72W,MATH MA,,
1367,ECON 10A,FRSEMR 61U,MATH MA,,
1368,COMPSCI 50,MATH 22A,VIETNAM BA,,
1369,COMPSCI 50,GENED 1069,IGBO AA,MATH 1B,
1370,ECON 10A,GENED 1102,PSY 18,,
1371,LPS A,MATH MA,PSY 1,,
1372,GENED 1130,LIFESCI 1A,MATH MA,,
1373,ECON 10A,MATH 18A,SPANSH 11,,
1374,COMPSCI 50,GOV 50,HIST-LIT 90FK,,
1375,FRSEMR 50Y,GENED 1181,LIFESCI 1A,MATH 1A,
1376,FRENCH 20,GOV 50,HUMAN 10A,LPS A,
1377,ANTHRO 1781,ECON 10A,HUMAN 10A,MATH MA,
1378,ECON 10A,GENED 1069,GENED 1091,HUMAN 10A,
1379,COMPSCI 50,FRSEMR 50Y,MATH MA,,
1380,MATH 25A,PHIL 6,SPANSH 11,,
1381,FRSEMR 71G,LPS A,MATH 1A,SPANSH 20,
1382,GENED 1019,GENED 1144,PSY 1,,
1383,ECON 10A,FRSEMR 72U,LIFESCI 1A,,
1384,ENGLISH 20,FRENCH 20,FRSEMR 30M,,
1385,ECON 10A,GENED 1102,GOV 20,,
1386,ECON 10A,GENED 1144,MATH 1B,,
1387,ECON 10A,MATH 1A,SPANSH 10,,
1388,ECON 10A,MATH QA,WSTAFRCN AA,,
1389,ECON 10A,GENED 1012,PHIL 34,SPANSH 20,
1390,ECON 10A,GENED 1144,PSY 18,PSY 1900,
1391,ENGLISH 10,FRSEMR 33X,GENED 1044,HAA 61G,
1392,LIFESCI 1A,MATH 1A,SPANSH 40,,
1393,GENED 1044,HIST 1223,LIFESCI 1A,PSY 1,
1394,GENED 1094,GENED 1103,MATH 1A,SOCIOL 90I,
1395,GENED 1093,HIST 1465,MATH 21A,PSY 1,
1396,FRSEMR 24G,GENED 1175,LIFESCI 1A,MATH MA,
1397,COMPSCI 50,ECON 10A,FRSEMR 43J,MATH 22A,
1398,COMPSCI 50,GENED 1053,HAA 184G,LIFESCI 1A,
1399,COMPSCI 61,FRSEMR 61U,MATH 22A,,
1400,COMPSCI 50,MATH 25A,PHYSICS 15A,RUSS AA,
1401,ECON 10A,GENED 1069,MATH 21A,STAT 110,
1402,COMPSCI 50,GENED 1175,GENED 1181,MATH 22A,
1403,FRSEMR 72P,GOV 1540,HUMAN 10A,SPANSH 10,
1404,FRSEMR 42H,GENED 1094,GOV 50,MATH 19A,
1405,COMPSCI 50,FRSEMR 64Z,MATH 1A,,
1406,FRSEMR 23P,MATH 25A,STAT 110,,
1407,COMPSCI 50,GOV 20,PSY 1,TDM 134,
1408,ENGLISH 10,LPS A,MATH 1B,SPANSH 10,
1409,FRSEMR 27I,LIFESCI 1A,MATH 21A,,
1410,FRSEMR 25X,GENED 1144,LIFESCI 1A,MATH 21A,
1411,FRSEMR 26F,GENED 1144,LPS A,,
1412,COMPSCI 50,MATH 21A,STAT 110,,
1413,GENED 1102,GENED 1114,PHIL 34,,
1414,GENED 1146,GOV 20,MATH 1A,,
1415,FRSEMR 26J,MATH 21A,PHYSICS 19,,
1416,COMPSCI 50,ECON 10A,FRSEMR 65C,MATH 21A,MUSIC 15
1417,ECON 10A,MATH 1A,SPANSH 11,,
1418,ECON 10A,GENED 1091,MATH QA,,
1419,ENGLISH CAJR,FRSEMR 21V,GOV 1540,,
1420,ECON 10A,FRSEMR 27I,LIFESCI 1A,,
1421,LIFESCI 1A,MATH 21A,SPANSH 10,,
1422,FRENCH 30,FRSEMR 25N,HIST-LIT 90FN,HUMAN 10A,
1423,FRENCH 10,LPS A,MATH 1A,,
1424,FRENCH 20,GENED 1038,GENED 1102,GOV 20,
1425,FRSEMR 30M,ROM-STD 162,SOCIOL 1185,,
1426,ENGLISH 10,FRSEMR 23C,GENED 1131,MATH 22A,
1427,ECON 10A,FRSEMR 43J,MATH 21A,SPANSH 20,
1428,ARABIC AA,EMR 152,FRSEMR 72O,GENED 1140,
1429,ECON 10A,GENED 1038,MATH QA,,
1430,ECON 10A,GENED 1076,GOV 20,,
1431,GENED 1074,GOV 30,HIST 1465,,
1432,ECON 10A,GENED 1033,GENED 1038,JAPAN BA,
1433,ENGLISH CSST,FRSEMR 72O,LIFESCI 50A,,
1434,ECON 10A,FRSEMR 62U,MATH MA,,
1435,FRSEMR 26J,GENED 1183,MATH 1B,,
1436,ARABIC AA,ECON 10A,GENED 1140,GOV 1290,
1437,COMPSCI 50,ECON 10A,MATH 21A,,
1438,LPS A,MATH MA,WSTAFRCN AA,,
1439,FRSEMR 43F,GENED 1079,LPS A,MATH 1A,
1440,ECON 10A,GENED 1074,MATH QA,,
1441,COMPSCI 50,ECON 10A,FRSEMR 31P,GENED 1069,
1442,FRSEMR 24G,GENED 1053,LIFESCI 50A,,
1443,ASTRON 2,FRSEMR 34X,GENED 1105,ITAL 20,
1444,COMPSCI 61,ECON 1010A,GENED 1120,MATH 22A,
1445,FRSEMR 24G,GENED 1175,LIFESCI 50A,,
1446,ECON 10A,GENED 1012,LIFESCI 1A,MATH MA,
1447,COMPSCI 50,MATH 22A,PHYSICS 15A,,
1448,CHNSE BX,COMPSCI 50,ECON 10A,FRSEMR 50V,
1449,ENGLISH 10,FRSEMR 26F,ITAL 10,,
1450,COMPSCI 121,MATH 55A,STAT 110,,
1451,GENED 1103,GENED 1131,HIST 1412,MATH 1B,
1452,EDST 128,FRSEMR 72T,GOV 30,SOCIOL 1119,
1453,FRSEMR 72I,GENED 1071,MUSIC 14,SOCIOL 1197,SPANSH 11
1454,COMPSCI 50,GENED 1175,LIFESCI 1A,,
1455,COMPSCI 50,GENED 1104,MATH 1B,,
1456,EMR 1010,FRSEMR 41R,GENED 1140,GOV 20,
1457,ENGLISH 10,FRENCH 30,GOV 20,,
1458,ARABIC BA,GENED 1019,GENED 1140,,
1459,ECON 10A,GENED 1074,MATH QA,,
1460,GENED 1094,HIST 1602,LIFESCI 50A,,
1461,CE 10,FRSEMR 72M,GENED 1069,SOCIOL 1000,
1462,COMPSCI 61,GENED 1038,MATH 1A,PSY 1,
1463,COMPSCI 50,FRSEMR 50Y,MATH 1A,SPANSH 30,
1464,LPS A,MATH ESPA,MATH MA,NEP 102A,
1465,ECON 10A,GENED 1038,MATH QA,,
1466,ECON 10A,FRSEMR 72O,GENED 1044,,
1467,GENED 1074,MATH 25A,STAT 110,,
1468,COMPSCI 50,ECON 10A,MATH 21A,,
1469,COMPSCI 50,FRSEMR 64I,KOREAN BA,,
1470,ECON 10A,FRSEMR 51F,GENED 1079,LPS A,
1471,ECON 10A,MATH 21A,PHYSICS 19,,
1472,HUMAN 10A,LIFESCI 1A,MATH 22A,PSY 1,
1473,ECON 10A,GENED 1094,MATH 1A,,
1474,COMPSCI 50,FRSEMR 33O,MATH MA,,
1475,ECON 10A,LIFESCI 1A,MATH MA,,
1476,CHNSE BX,FRSEMR 51F,LIFESCI 1A,MATH 19A,
1477,HISTSCI 100,LIFESCI 1A,MATH 1A,,
1478,ECON 10A,GENED 1102,GENED 1103,,
1479,COMPSCI 121,FRSEMR 23C,MATH 55A,,
1480,CHNSE BX,FRSEMR 64Y,MATH 22A,,
1481,FRSEMR 72U,LPS A,MATH MA,SPANSH 11,
1482,FRSEMR 50V,HIST 1465,SPANSH 10,,
1483,ECON 10A,FRSEMR 50P,HUMAN 10A,MATH 21A,
1484,ECON 10A,FRENCH 10,GOV 1790,,
1485,ECON 10A,EMR 151,GENED 1102,,
1486,GENED 1074,LATIN 106A,MATH 21A,PHYSICS 15A,
1487,ENG-SCI 139,LPS A,MATH MA,,
1488,FRSEMR 72I,GENED 1071,HISTSCI 1950,,
1489,CHNSE 120A,ECON 10A,GENED 1120,MATH 21A,
1490,CHNSE BX,FRSEMR 25X,LIFESCI 1A,,
1491,COMPSCI 50,FRSEMR 71G,MATH 55A,,
1492,ECON 10A,GENED 1018,MATH 1B,SPANSH 10,
1493,COMPSCI 50,FRSEMR 72I,LIFESCI 50A,,
1494,APPHY 50A,GENED 1038,LPS A,MATH 1A,
1495,ECON 10A,GENED 1130,MATH MA,,
1496,AFRIKAAN AA,ECON 10A,MATH MA,,
1497,COMPSCI 50,GENED 1018,MATH 1A,,
1498,ECON 10A,GENED 1038,MATH 21A,,
1499,COMPSCI 50,GENED 1120,SPANSH 20,,
1500,ECON 10A,ENG-SCI 139,GENED 1038,MATH 1A,
1501,ECON 10A,LPS A,MATH 1A,,
1502,COMPSCI 50,ECON 10A,MATH 22A,,
1503,COMPSCI 50,GENED 1038,LPS A,,
1504,LIFESCI 1A,MATH 25A,STAT 110,,
1505,FRENCH 10,FRSEMR 23P,MATH 55A,,
1506,GENED 1033,MATH 25A,STAT 110,,
1507,FRSEMR 49N,GENED 1038,LIFESCI 1A,,
1508,CHNSE BX,COMPSCI 50,LIFESCI 50A,,
1509,FRSEMR 62U,GENED 1038,GOV 1790,,
1510,COMPSCI 50,GENED 1105,MATH 1B,,
1511,COMPSCI 120,JAPAN BA,MATH 55A,STAT 110,
1512,ECON 10A,GENED 1144,MATH 1A,,
1513,AFVS 58T,HUMAN 20,MATH 55A,SLAVIC 148,
1514,GENED 1104,KOREAN BA,LIFESCI 1A,MATH 1A,
1515,COMPSCI 50,ECON 10A,GENED 1093,,
1516,FRENCH 10,GENED 1074,GENED 1104,MATH 25A,
1517,CHNSE BA,ECON 10A,GENED 1181,MATH 1B,
1518,CHNSE 130XA,ECON 10A,FRSEMR 26F,,
1519,FRSEMR 61U,LPS A,MATH 1A,,
1520,ECON 10A,ENGLISH 10,GENED 1053,HUMAN 10A,
1521,GENED 1074,GENED 1076,GOV 20,SPANSH 11,
1522,ECON 10A,GENED 1181,MATH 21A,MUSIC 10,
1523,GENED 1038,HIST 1006,HIST 1024,,
1524,ECON 10A,GENED 1102,SOCIOL 1000,,
1525,CLS-STDY 97A,COMPLIT 121X,FRSEMR 30Q,,
1526,COMPSCI 50,ECON 10A,FRSEMR 64Z,MATH 1B,
1527,FRSEMR 43F,LPS A,PSY 1,,
1528,ANTHRO 1781,ECON 10A,FRSEMR 64U,LIFESCI 1A,
1529,COMPSCI 61,MATH 55A,PHIL 34,STAT 110,
1530,GENED 1091,MATH 55A,PHIL 34,,
1531,LING 73A,LPS A,MATH 1A,,
1532,COMPSCI 50,ECON 10A,GENED 1038,,
1533,CHNSE BA,FRSEMR 33O,GENED 1148,,
1534,FRSEMR 64Y,GENED 1076,NEURO 80,SPANSH 20,
1535,ECON 10A,FRSEMR 33O,ITAL 10,MATH 21A,
1536,GENED 1069,MATH 1A,OEB 55,PORTUG 20,
1537,ECON 10A,FRSEMR 60C,GENED 1044,MATH 18A,
1538,ECON 10A,FRSEMR 72M,SOCIOL 1000,,
1539,ECON 10A,FRSEMR 26F,LIFESCI 1A,MATH 21A,
1540,COMPSCI 50,FRSEMR 72R,MATH 1B,,
1541,FRSEMR 40P,GERMAN 10A,MATH 1B,,
1542,CHNSE BA,COMPSCI 50,GENED 1076,,
1543,COMPSCI 50,FRSEMR 65C,MATH 25A,,
1544,APMTH 10,MATH 1B,PHYSICS 15A,SPANSH 11,
1545,FRSEMR 72I,GENED 1038,SPANSH 11,,
1546,APMTH 22A,COMPSCI 50,GENED 1038,LIFESCI 1A,
1547,COMPSCI 61,MATH 22A,STAT 110,,
1548,COMPSCI 50,FRENCH 20,GENED 1033,MATH 21A,
1549,FRSEMR 26J,JAPAN 140A,MATH 22A,STAT 110,
1550,COMPSCI 50,FRSEMR 31J,LIFESCI 1A,MATH 22A,
1551,ECON 10A,FRSEMR 33O,MATH 1A,,
1552,FRSEMR 35E,GENED 1183,LIFESCI 1A,MATH MA,
1553,FRSEMR 72I,LPS A,MATH 1A,,
1554,ECON 10A,MATH MA,SPANSH 11,,
1555,COMPSCI 50,ECON 10A,MATH 1B,PHIL 34,
1556,COMPSCI 50,FRSEMR 33C,MATH 25A,,
1557,GENED 1091,MATH 1A,SOCIOL 1000,,
1558,COMPSCI 50,GENED 1038,LIFESCI 1A,MATH 1B,
1559,GENED 1071,GENED 1144,LIFESCI 1A,,
1560,COMPSCI 50,ECON 10A,GENED 1042,GENED 1144,
1561,GENED 1104,LIFESCI 1A,MATH 21A,,
1562,COMPSCI 50,MATH 22A,STAT 110,,
1563,FRSEMR 24G,LIFESCI 50A,,,
1564,ECON 10A,GOV 20,PHIL 3,,
1565,ECON 10A,GENED 1093,MATH 1A,,
1566,FRSEMR 64O,GOV 20,SOCIOL 90I,,
1567,AFVS 12,COMPSCI 50,GENED 1038,MATH 22A,
1568,COMPSCI 50,ECON 1010A,FRSEMR 51H,GENED 1120,MUSIC 15
1569,ECON 10A,GENED 1093,LPS A,,
1570,ECON 10A,MATH QA,SPANSH 10,,
1571,EMR 1010,GENED 1102,RELIGION 1084,SOCIOL 1000,
1572,COMPSCI 50,ENGLISH 10,FRENCH 30,MATH MA,
1573,COMPSCI 50,ECON 10A,MATH 1A,,
1574,AFRIKAAN AA,GENED 1074,MATH MA,,
1575,ECON 10A,GENED 1094,MATH 1A,,
1576,COMPSCI 50,FRSEMR 70P,MATH 22A,,
1577,FRENCH 11,LIFESCI 1A,MATH 1A,,
1578,ECON 1017,ECON 10A,FRSEMR 70P,,
1579,APMTH 104,ESPP 78,FRSEMR 42H,PHYSICS 16,
1580,FRSEMR 26J,MATH 1A,SWEDISH 10A,,
1581,ECON 10A,MATH MA,ZULU AA,,
1582,COMPSCI 50,ECON 10A,FRSEMR 70P,MATH 1B,
1583,COMPSCI 50,ECON 10A,MATH 22A,,
1584,ARABIC 152,LPS A,MATH MA,,
1585,ANTHRO 1707,FRSEMR 64T,SPANSH 20,,
1586,APPHY 50A,GENED 1080,MATH 1B,SPANSH 20,
1587,ECON 10A,MATH 1B,ZULU AA,,
1588,FRENCH 11,GENED 1071,LPS A,MATH 1A,
1589,COMPSCI 50,ECON 10A,FRSEMR 43J,MATH 1B,
1590,ECON 10A,FRSEMR 23C,MATH QA,,
1591,ECON 10A,HUMAN 10A,MATH 18A,PHIL 6,
1592,ECON 10A,ENG-SCI 139,MATH MA,,
1593,ECON 10A,GENED 1038,MATH QA,MUSIC 16,
1594,GENED 1038,MATH 21A,PSY 1,SPANSH 30,
1595,ANTHRO 1827,LPS A,MATH MA,,
1596,CHNSE BX,COMPSCI 50,MATH 22A,MUSIC 15,NEURO 80
1597,APMTH 10,FRSEMR 62Z,MATH 21A,,
1598,ECON 10A,FRSEMR 33X,LIFESCI 1A,MATH 21A,
1599,CHNSE BX,COMPSCI 50,MATH 25A,PHIL 3,
1600,ECON 10A,GENED 1018,MATH 21A,PHYSCI 2,
1601,ASTRON 2,FRSEMR 50Y,GENED 1038,MATH 55A,
1602,ECON 10A,GENED 1094,MATH 21A,MUSIC 14,
1603,FRSEMR 51F,LIFESCI 1A,MATH 1B,,
1604,COMPSCI 50,GENED 1038,JAPAN BA,MATH 22A,
1605,COMPSCI 50,GENED 1038,MATH 22A,SPANSH 10,
1606,GENED 1094,MATH 1A,OEB 10,SPANSH 20,
1607,COMPSCI 50,LPS A,MATH MA,,
1608,LPS A,MATH 1A,PSY 1,,
1609,ECON 10A,MATH 1A,MCB 80,,
1610,GENED 1089,LIFESCI 1A,MATH 21A,PSY 1,
1611,GENED 1093,LIFESCI 1A,MATH 1B,,
1612,COMPSCI 50,FRSEMR 49N,MATH 22A,,
1613,ECON 10A,ENGLISH 10,FRSEMR 65E,HUMAN 10A,
1614,MATH 1B,PHYSICS 19,PORTUG 30,,
1615,FRSEMR 31J,LIFESCI 1A,SOCIOL 1111,,
1616,COMPSCI 50,ECON 10A,FRSEMR 61U,MATH 21A,
1617,GENED 1038,GERMAN 10A,MATH 1A,,
1618,GENED 1114,MATH 1B,PHYSICS 15A,,
1619,FRSEMR 72T,GENED 1050,GENED 1093,,
1620,ECON 10A,GENED 1074,JAPAN BA,,
1621,FRSEMR 41K,GENED 1146,GOV 1540,GOV 20,
1622,ECON 10A,GENED 1102,GENED 1120,,
1623,CHNSE 120A,FRSEMR 65F,MATH 1B,,
1624,COMPSCI 50,GENED 1038,MATH 1A,,
1625,COMPSCI 50,LIFESCI 1A,MATH 21A,SPANSH 11,
1626,ENGLISH 10,FRSEMR 71Y,GENED 1130,,
1627,FRSEMR 72T,GULLAH AA,HIST 1024,,
1628,COMPSCI 50,GENED 1104,MATH 1B,,
1629,FRSEMR 23I,GENED 1094,MATH 21A,NEURO 80,
1630,COMPSCI 50,GENED 1097,HUMAN 10A,MATH 22A,
1631,GENED 1093,MATH 22A,STAT 110,,
1632,GENED 1103,MATH 22A,PHYSICS 15A,,
1633,CHNSE BX,ECON 10A,GENED 1089,MATH 1A,
1634,ECON 10A,FRSEMR 60C,MATH 1B,,
1635,GENED 1148,LIFESCI 1A,SPANSH 30,,
1636,FRSEMR 21V,MATH 22A,PHIL 34,PHYSICS 19,
1637,COMPSCI 50,ECON 10A,FRSEMR 72T,GOV 20,
1638,GENED 1069,LPS A,PSY 14,,
1639,COMPSCI 50,HISTSCI 100,LIFESCI 1A,PHIL 34,
1640,ECON 10A,FRSEMR 49G,MATH MA,,
1641,GENED 1074,LIFESCI 1A,MATH MA,,
1642,FRSEMR 72P,GOV 30,MATH QA,SOCIOL 1163,
